Bathroom,BHK,Size,Area
1,2,6.214608098422191,1
2,2,6.777646593635117,0
2,2,6.723832440821209,0
2,2,6.620073206530356,0
1,2,6.4457198193855785,0
2,3,7.247080584585756,0
3,3,7.106606137727303,0
2,2,6.47543271670409,0
2,2,6.511745329644728,0
2,2,7.186901020411631,0
2,2,7.003065458786462,1
2,3,6.907755278982137,1
3,3,7.205635176410364,0
2,2,6.810142450115136,0
2,2,6.777646593635117,0
2,3,7.003065458786462,0
2,2,6.802394763324311,0
1,2,6.684611727667927,1
2,2,6.598509028614515,0
2,2,4.605170185988092,0
2,3,6.8501261661455,0
3,3,7.065613363597717,0
2,2,7.404279118037268,1
3,3,7.090076835776092,0
3,3,7.090076835776092,0
2,2,6.892641641172089,0
3,3,7.471363088187097,1
2,2,6.620073206530356,1
3,3,7.173958319756794,0
3,3,7.599401333415815,0
3,3,7.495541943884256,0
2,3,7.1316985104669115,0
3,3,7.252762418053187,0
2,2,6.5998704992128365,0
2,2,6.62273632394984,0
3,3,7.340186835320115,0
3,3,6.715383386334681,0
3,3,7.413970290190444,0
2,2,6.728628613084702,0
3,3,7.142036574706803,0
3,3,7.134093721192866,0
3,3,7.090076835776092,0
2,3,7.206377291472252,0
3,3,7.1308988302963465,0
2,2,6.396929655216146,1
2,2,6.871091294610546,0
2,2,7.098375638590786,1
2,2,6.694562058521095,0
1,2,6.461468176353717,0
2,1,6.340359303727752,1
2,2,6.8001700683022,0
1,1,5.703782474656201,1
2,1,6.131226489483141,0
2,2,6.620073206530356,0
2,2,6.812345094177479,0
2,2,6.5337888379333435,0
3,3,7.275172319452771,1
2,3,7.408530566894626,1
3,3,7.565793282428515,0
2,2,6.6895992691789665,1
2,1,6.309918278226516,0
2,2,6.329720905522696,0
2,2,6.834108738813838,0
2,2,6.55250788703459,0
3,3,7.062191632286556,0
2,2,6.898714534329988,0
3,3,7.346010209913293,0
2,1,6.07073772800249,0
2,3,7.27931883541462,1
2,2,6.918695219020472,0
1,2,6.214608098422191,0
2,2,6.660575149839686,0
2,2,6.641182169740591,0
1,1,6.396929655216146,1
2,2,6.907755278982137,1
2,2,6.674561391814426,0
3,3,7.605392364814935,0
3,3,7.580699752224563,0
3,3,7.027314514039777,0
2,3,7.254884810077338,1
3,3,7.057036981697891,0
2,2,7.003065458786462,1
3,3,7.13966033596492,0
3,3,7.090076835776092,0
2,2,7.234898420314831,0
3,3,7.510977752014095,0
2,2,6.814542897259958,0
2,2,6.745236349484363,1
2,2,6.5998704992128365,0
3,3,7.027314514039777,0
3,3,6.827629234502852,0
2,2,6.439350371100098,0
2,2,6.583409222158765,0
2,2,6.495265555937008,0
2,2,6.450470422144176,0
3,3,7.090076835776092,0
2,2,6.694562058521095,0
1,1,6.551080335043404,1
2,2,6.597145701886651,0
2,2,6.956545443151569,1
2,2,6.913737350659685,0
2,2,6.715383386334681,1
2,2,6.455198563340122,0
2,2,6.608000625296087,0
3,3,7.003065458786462,0
3,3,7.113956109566034,0
3,3,6.945051063725834,0
2,2,7.408530566894626,0
3,3,7.29505641646263,0
2,2,6.823286122355687,0
3,3,7.095893221097532,0
2,3,6.96979066990159,0
2,2,7.025538314638521,0
2,2,6.617402977974478,0
2,2,6.745236349484363,0
3,3,7.292337176173877,0
2,2,6.620073206530356,0
2,2,6.63200177739563,0
2,2,6.856461984594587,0
3,3,7.2305631534092925,0
2,1,6.063785208687608,0
2,2,6.799055862058796,0
2,2,6.802394763324311,1
3,3,7.025538314638521,0
3,3,7.288927694521257,0
2,2,6.834108738813838,1
2,2,6.628041376179533,0
3,3,7.124478262493424,0
1,1,5.991464547107982,1
2,2,6.80128303447162,0
1,2,6.907755278982137,1
2,3,7.1049654482698426,1
2,2,6.741700694652055,1
2,3,7.2078598714324755,1
3,3,7.090076835776092,0
3,3,6.950814768442584,0
3,3,7.020190708311925,0
3,3,7.405495663199472,0
3,3,7.23561914106675,0
3,3,7.090076835776092,0
2,2,6.453624998892692,0
2,2,6.71174039505618,0
2,2,6.842683282238422,0
1,2,6.363028103540465,0
3,3,7.411556287811163,0
2,2,6.656726524178391,0
3,3,7.1098794630722715,0
2,2,7.0431599159883405,1
2,2,6.860663671448287,0
2,2,6.558197802812269,0
2,2,6.55250788703459,0
3,3,7.090076835776092,0
2,2,6.553933404025811,0
2,2,6.594413459749778,0
1,1,6.396929655216146,0
3,3,7.090076835776092,0
3,3,7.633853559681768,0
1,1,5.384495062789089,0
3,3,7.090076835776092,0
1,1,6.684611727667927,1
2,2,6.625392368007956,0
3,3,7.090076835776092,0
2,2,6.946975992135418,1
2,2,6.48768401848461,0
3,3,7.3537223303996315,0
2,2,6.961296045910167,0
3,3,7.090076835776092,0
3,3,7.090076835776092,0
3,3,7.005789019253503,0
1,1,6.396929655216146,1
3,3,7.390798521735676,1
3,3,7.599401333415815,0
2,3,6.960347729101308,0
2,2,6.7464121285733745,0
3,3,7.090076835776092,0
2,2,6.706862336602747,0
2,3,7.009408932708637,0
3,3,7.585788821732034,0
2,2,6.561030665896573,0
2,2,6.628041376179533,0
2,2,6.517671272912275,0
3,3,6.97166860472579,0
3,3,7.553810852008231,1
2,2,6.579251212010101,0
2,2,6.620073206530356,1
2,2,6.856461984594587,0
3,3,7.090076835776092,0
3,3,7.132497551660044,0
3,3,7.564238475170491,0
3,3,6.882437470997847,0
2,3,7.003065458786462,0
2,2,6.802394763324311,0
3,3,7.1316985104669115,0
2,1,6.230481447578482,0
2,2,6.52795791762255,0
2,2,7.003065458786462,1
3,3,7.00669522683704,0
2,2,7.0326242610280065,0
3,3,7.090076835776092,0
2,1,6.327936783729195,1
1,1,4.605170185988092,0
2,2,7.106606137727303,0
2,2,6.598509028614515,0
2,2,7.183111701743281,0
3,3,7.495541943884256,0
2,2,6.608000625296087,0
2,2,6.84587987526405,0
2,2,6.975413927455952,0
3,3,7.614805364711073,0
3,3,7.102499355774649,0
2,2,7.10002716662926,0
2,2,6.792344427470809,0
2,2,7.1853870155804165,0
1,1,5.991464547107982,1
1,1,6.309918278226516,0
2,2,6.917705609835305,1
2,2,6.745236349484363,0
2,2,6.859614903654202,0
2,3,7.2991214627108,1
2,2,4.787491742782046,1
2,3,7.251344983372214,0
3,3,6.7661917146603505,0
3,3,7.575584651557793,0
2,2,6.4967749901858625,0
2,2,6.659293919683638,1
2,2,6.56244409369372,0
2,2,6.907755278982137,1
2,2,6.782192056006791,1
2,3,7.309212365692763,0
2,2,7.119635638017636,0
2,2,6.684611727667927,0
2,2,6.983789965258135,1
3,3,7.090076835776092,0
1,2,6.1092475827643655,0
2,2,6.745236349484363,0
2,2,6.70196036600254,0
3,3,7.090076835776092,0
3,3,7.090076835776092,0
2,2,6.57507584059962,0
3,3,6.9167150203536085,0
2,2,6.777646593635117,0
2,2,6.796823718274855,0
2,2,6.51471269087253,0
2,2,6.47543271670409,0
3,3,7.280697195384741,0
2,2,6.620073206530356,0
2,2,6.620073206530356,0
1,1,5.703782474656201,0
2,2,6.937314081223682,0
2,2,6.548219102762372,0
2,2,6.787844982309579,1
3,3,7.325807502595773,0
1,1,6.396929655216146,0
2,2,6.742880635791903,0
3,3,7.1891677384203225,0
2,2,7.003065458786462,1
2,2,6.621405651764134,0
2,2,6.53813982376767,0
3,3,7.003065458786462,0
3,3,7.540090320145325,1
3,3,7.1308988302963465,0
2,2,6.736966958001855,1
3,3,7.046647277848756,0
3,3,6.959398512133975,0
3,3,7.165493475060845,0
2,2,6.787844982309579,0
3,3,7.388946097618437,1
3,3,7.24422751560335,0
3,3,7.1098794630722715,0
2,2,7.047517221357296,0
2,2,7.090076835776092,0
3,3,7.090076835776092,0
1,1,6.214608098422191,1
3,3,7.146772179452637,0
1,1,5.991464547107982,1
3,3,7.600902459542082,1
2,3,7.0909098220799835,1
2,2,7.1770187659099,0
2,2,5.918893854273146,0
2,2,6.645090969505644,0
2,2,6.844815479208263,0
3,3,7.004881989712859,0
3,3,7.104144092987527,0
3,3,6.762729506931879,0
3,3,7.0925737159746784,0
1,1,5.886104031450156,1
2,2,6.559615237493242,0
2,2,6.46302945692067,0
2,2,6.669498089857879,0
2,2,6.602587892189336,0
1,1,6.406879986069314,0
2,2,6.618738983517219,0
3,3,7.090076835776092,0
1,1,6.396929655216146,1
2,2,6.654152520183219,0
3,3,7.011213987350367,0
3,3,7.655864017616056,1
3,3,6.837332814685591,0
3,3,6.928537818164665,0
2,2,6.608000625296087,0
2,2,6.856461984594587,1
3,3,7.170119543449628,0
2,2,6.858565034791365,0
2,2,6.829793737512425,1
2,2,6.9975959829819265,0
2,2,6.777646593635117,0
3,3,7.034387929915503,0
2,3,7.003065458786462,0
2,2,7.259819610363186,0
2,2,6.962243464266207,1
2,3,7.600902459542082,1
2,2,6.606650186198215,1
1,1,6.309918278226516,1
2,2,6.792344427470809,0
2,2,6.320768294250582,0
2,2,6.872128101338986,0
2,3,6.856461984594587,0
2,2,6.565264970035361,0
2,2,6.856461984594587,0
2,2,6.782192056006791,0
2,2,6.461468176353717,0
1,1,6.214608098422191,1
2,2,6.620073206530356,0
2,2,6.937314081223682,0
3,3,7.360739903058278,0
2,2,6.745236349484363,0
3,3,7.579167967396076,0
2,2,6.542471960506805,0
2,1,6.551080335043404,1
2,2,6.551080335043404,0
3,3,7.3777589082278725,1
2,2,6.674561391814426,0
3,3,7.3833681469923835,0
1,1,6.476972362889683,0
2,2,6.551080335043404,1
2,2,7.102499355774649,0
2,2,6.790097235513905,0
3,3,7.234177179749849,0
3,3,7.134093721192866,0
2,2,6.838405200847344,0
2,2,6.7650389767805414,0
2,2,6.612041034833092,0
2,2,6.75110146893676,0
2,2,6.47543271670409,0
2,2,6.981934677156389,0
3,3,7.090076835776092,0
3,3,7.090076835776092,0
3,3,7.3777589082278725,0
2,2,6.620073206530356,0
1,1,6.091309882077698,1
3,3,7.003065458786462,0
2,1,5.560681631015528,0
2,2,6.555356891810665,0
3,3,7.313220387090301,0
2,2,7.201916317531627,0
2,2,6.616065185132817,0
3,3,7.467942332285852,0
1,1,6.272877006546167,0
3,3,7.0925737159746784,0
3,3,7.264730177929867,0
2,3,6.90975328164481,0
3,3,7.13966033596492,0
2,2,6.799055862058796,0
2,2,6.907755278982137,1
3,3,7.1308988302963465,0
3,3,7.181591944611865,0
3,3,7.081708586105575,0
3,3,7.57095858316901,0
2,2,7.003065458786462,0
2,2,6.456769655572163,0
2,2,6.620073206530356,0
1,1,6.1092475827643655,0
3,3,7.495541943884256,1
2,2,6.840546529288687,0
3,3,7.156176637480615,0
2,2,7.342131730584722,0
2,2,6.745236349484363,0
3,3,7.095064377287131,0
2,3,7.4318919168078,0
3,3,7.495541943884256,0
2,3,7.515344571180436,0
3,3,7.090076835776092,0
3,3,7.591861714889934,0
2,2,6.493753839851686,0
3,3,7.600902459542082,0
2,2,7.003065458786462,1
3,3,7.168579897264035,0
3,3,7.090076835776092,0
2,2,6.647688373563329,0
3,3,7.090076835776092,0
2,2,6.794586580876499,0
2,2,6.745236349484363,0
3,3,7.122059881629142,0
3,3,7.3777589082278725,0
3,3,7.090076835776092,0
3,3,7.438383530044307,0
3,3,6.940222469119639,0
3,3,7.589335823170617,0
2,2,6.863803391452954,0
2,2,6.659293919683638,0
1,1,6.684611727667927,0
3,3,7.121252453244542,0
3,3,6.960347729101308,0
3,3,7.313220387090301,1
3,3,7.124478262493424,0
2,2,6.620073206530356,0
3,3,7.098375638590786,0
1,2,6.476972362889683,0
2,2,6.887552571664617,1
1,2,6.396929655216146,1
3,3,6.9726062513017535,0
2,2,6.922643891475888,0
1,1,6.476972362889683,1
2,2,6.551080335043404,1
1,1,6.253828811575473,1
1,1,6.309918278226516,1
3,3,7.122866658599083,0
3,3,7.090076835776092,0
3,3,7.475905969367397,0
2,2,6.7650389767805414,0
3,3,7.090076835776092,0
3,3,7.564238475170491,0
2,2,6.519147287940395,0
3,3,6.956545443151569,0
2,2,6.678342114654332,0
2,2,7.313220387090301,1
1,1,5.991464547107982,0
2,2,6.476972362889683,0
2,3,6.983789965258135,0
3,3,7.543273346705446,0
2,3,7.614312146452,1
3,3,7.033506484287697,0
2,2,6.956545443151569,0
3,3,7.581209826196346,0
3,3,7.368339686311381,0
3,3,7.003065458786462,0
1,1,5.857933154483459,1
3,3,7.090076835776092,0
2,2,6.889591308354466,0
2,2,7.01301578963963,0
2,2,7.495541943884256,0
3,3,7.440733707389261,0
2,2,7.098375638590786,1
1,2,6.551080335043404,0
2,2,7.170119543449628,1
2,2,7.404279118037268,0
2,2,6.7650389767805414,0
3,3,7.16703787691222,0
3,3,7.090076835776092,0
3,3,7.52131798019924,1
3,3,6.876264611890766,0
3,3,7.569927655242652,0
3,3,7.303843225277705,0
2,2,6.790097235513905,0
3,3,7.57198844937744,0
2,2,7.3098814858247865,0
3,3,7.123672785204607,0
1,1,6.016157159698354,0
3,3,7.090076835776092,0
2,2,6.682108597449809,0
3,3,7.346010209913293,0
2,2,6.593044534142437,0
2,2,6.61338421837956,0
3,3,7.313220387090301,0
1,2,6.551080335043404,1
2,2,6.876264611890766,0
2,2,6.4457198193855785,0
2,3,7.313220387090301,1
2,2,6.7650389767805414,0
2,3,7.417580402414544,0
3,3,7.168579897264035,0
2,2,6.907755278982137,1
3,3,7.090076835776092,0
2,2,6.646390514847729,0
2,1,6.551080335043404,1
3,3,7.107425474110705,0
2,2,6.898714534329988,1
3,3,7.461640392208575,0
2,2,6.561030665896573,0
2,3,7.313220387090301,1
3,3,7.582738488914411,0
3,3,7.495541943884256,0
2,2,6.620073206530356,0
2,2,6.856461984594587,1
2,3,6.872128101338986,1
2,3,7.600902459542082,1
3,3,7.2399325913204695,0
2,1,6.173786103901937,0
2,2,7.418780882750794,1
3,3,7.003065458786462,0
3,3,7.161622002939187,0
2,2,6.776506992372183,0
2,2,7.090076835776092,1
3,3,7.090076835776092,0
3,3,7.152268856032539,0
2,3,6.839476438228843,0
2,2,7.003065458786462,1
3,3,7.259116128097101,0
2,3,7.600902459542082,1
2,2,6.82001636467413,0
3,3,7.262628600974241,0
2,2,6.620073206530356,0
3,3,7.530479995245536,0
2,2,7.240649694255466,0
2,2,6.803505257608338,0
1,1,5.926926025970411,1
2,2,6.907755278982137,1
1,1,4.174387269895637,1
2,2,6.907755278982137,0
2,2,6.745236349484363,0
2,2,6.470799503782602,0
2,2,7.003065458786462,1
2,2,6.668228248417403,0
2,2,6.745236349484363,0
2,2,6.483107351457199,0
1,1,6.1092475827643655,0
2,2,6.907755278982137,1
3,3,7.149131598557407,0
3,3,7.586803535162581,0
2,2,6.5638555265321274,0
2,2,6.877296071497429,0
3,3,6.80903930604298,0
3,3,7.2813856635702825,0
3,3,7.090076835776092,0
2,2,6.476972362889683,0
2,2,6.541029999189903,0
2,3,7.003065458786462,0
2,2,7.009408932708637,1
2,2,6.620073206530356,0
2,2,6.705639094860003,0
2,2,6.582025138892826,0
2,3,7.499423290592229,0
3,3,7.438383530044307,1
2,3,7.206377291472252,1
2,2,4.605170185988092,1
2,2,6.656726524178391,0
1,2,6.907755278982137,0
2,2,7.170119543449628,0
2,2,6.907755278982137,0
2,2,6.706862336602747,0
1,1,6.0844994130751715,0
1,1,6.396929655216146,1
2,2,6.551080335043404,1
2,2,6.858565034791365,0
2,2,6.492239835020471,0
2,3,7.321188556739478,0
2,3,7.471363088187097,0
2,2,6.745236349484363,0
2,2,6.9985096422506015,1
2,2,6.813444599510896,0
2,2,6.745236349484363,0
2,2,6.875232087276577,1
3,3,7.090076835776092,0
2,2,6.4967749901858625,0
3,3,7.529943370601589,0
2,2,7.090076835776092,1
2,2,6.620073206530356,0
3,3,7.090076835776092,0
3,3,7.110696122978827,0
3,3,7.419979923661835,0
3,3,7.3777589082278725,1
3,3,6.970730078143525,0
3,3,7.126087273299125,0
3,3,7.400009517162692,0
2,2,7.114769448366463,1
2,2,6.732210706467206,0
3,3,7.090076835776092,0
3,3,7.153833801578843,0
3,3,7.124478262493424,0
2,2,6.590301048196686,0
2,2,6.725033642166843,0
2,2,6.595780513961311,0
2,2,6.698268054115413,0
3,3,7.5411524551363085,0
2,2,6.576469569048224,0
2,2,6.620073206530356,0
3,3,7.0925737159746784,0
2,2,6.400257445308821,0
3,3,7.52294091807237,1
2,2,6.7580945044277305,0
3,3,7.551186867296149,0
2,2,6.448889394146858,0
2,2,7.195187320178709,1
3,3,7.450079569807499,1
1,2,6.272877006546167,0
1,1,5.857933154483459,1
2,1,6.063785208687608,0
2,2,6.79794041297493,0
3,3,7.090076835776092,0
3,3,7.45298232946546,0
3,3,7.091742115095153,0
1,1,5.480638923341991,0
2,2,6.947937068614969,0
3,3,7.134093721192866,0
1,1,6.0330862217988015,0
3,3,7.181591944611865,0
1,2,6.745236349484363,0
2,3,7.0707241072602764,0
2,2,6.902742737158593,0
2,2,6.633318433280377,1
2,2,7.495541943884256,1
1,1,6.075346031088684,0
2,2,6.756932389247553,0
2,3,7.3453648404168685,0
2,2,6.684611727667927,1
2,2,7.003065458786462,1
2,2,6.815639990074331,0
2,2,6.556778356158042,0
3,3,7.256297239690681,0
2,2,6.522092798170152,0
3,3,7.090076835776092,0
2,3,7.254177846456518,1
3,3,7.1929342212158,0
2,2,6.84587987526405,1
2,1,5.3706380281276624,0
2,2,6.907755278982137,1
2,2,6.6293632534374485,0
3,3,7.52294091807237,0
2,2,7.080026499922591,0
3,3,7.506042178518122,0
3,3,7.144407180321139,0
2,2,6.396929655216146,1
2,2,6.794586580876499,0
2,2,7.003065458786462,1
2,2,6.548219102762372,0
1,1,5.991464547107982,1
3,3,7.495541943884256,0
2,3,7.286191714702382,0
2,3,7.602401335665818,0
2,2,6.483107351457199,0
2,2,6.802394763324311,1
2,2,7.003065458786462,0
1,2,6.684611727667927,0
2,3,6.907755278982137,0
2,3,7.24422751560335,0
3,3,7.301147805856032,1
3,3,7.22402480828583,0
2,2,6.917705609835305,0
3,3,7.090076835776092,0
3,3,7.5953872788539725,0
2,2,6.505784060128229,0
2,2,6.907755278982137,1
2,2,6.710523109452428,0
2,3,7.197435354096591,0
1,1,6.214608098422191,1
2,2,7.134093721192866,0
2,2,6.672032945461067,0
3,3,7.090076835776092,0
1,2,6.684611727667927,1
3,3,7.147559271189454,0
3,3,7.01571242048723,0
3,3,7.498869733976931,0
2,1,6.163314804034641,0
3,3,7.090076835776092,0
2,2,6.759255270663693,0
1,1,6.214608098422191,1
2,2,7.277938572945661,0
3,3,7.003065458786462,0
2,2,6.726233402358747,0
3,3,7.162397497355718,0
3,3,7.584264818389059,0
2,3,6.9930151229329605,0
1,1,6.1092475827643655,0
2,2,6.7357800142423265,0
3,3,6.97166860472579,0
2,3,7.344072850573066,1
3,3,6.907755278982137,0
3,3,7.090076835776092,0
2,2,6.620073206530356,0
3,3,7.163946684342547,0
3,3,7.536363938404511,0
3,3,7.090076835776092,0
2,2,6.6895992691789665,0
1,1,6.1092475827643655,1
2,1,6.331501849893691,0
3,3,7.228388451573604,0
3,3,7.106606137727303,0
3,3,6.90975328164481,0
3,3,7.142827401161621,0
2,2,6.4425401664681985,0
3,3,7.237778191923443,0
2,2,6.907755278982137,1
2,2,6.61338421837956,0
2,2,6.620073206530356,0
1,1,6.124683390894205,0
2,2,6.892641641172089,0
2,1,6.028278520230698,0
3,3,7.600902459542082,0
2,2,6.556778356158042,0
2,2,6.476972362889683,0
2,1,6.115892125483034,0
2,2,6.859614903654202,0
2,2,6.576469569048224,0
2,2,6.818924065275521,0
2,2,7.003065458786462,0
2,2,6.565264970035361,0
3,3,7.549609165154532,0
2,2,6.70073110954781,0
3,3,7.495541943884256,0
3,3,7.600902459542082,0
1,1,6.100318952020064,1
1,2,6.551080335043404,0
3,3,7.438383530044307,0
1,1,6.396929655216146,1
3,3,7.4999765409521215,0
1,1,5.703782474656201,0
3,3,7.151485463904735,0
2,2,7.149916836132109,0
3,3,7.592870287844818,1
2,1,6.063785208687608,0
3,3,7.490529402060711,0
2,2,6.650279048587422,0
2,2,6.573680166960646,0
2,2,7.377133712833954,1
3,3,7.476472381163905,0
2,3,7.407924322559599,0
2,2,7.199678345691172,1
3,3,7.151485463904735,0
2,2,6.862757913051401,0
3,3,6.911747300251674,0
2,2,6.717804695023691,0
3,3,7.165493475060845,0
2,2,7.003065458786462,0
2,2,6.858565034791365,0
3,3,7.313220387090301,0
2,2,6.546785410760524,0
3,3,7.16703787691222,0
2,3,7.264730177929867,0
3,3,7.090076835776092,0
1,2,6.907755278982137,1
2,2,7.052721049232323,0
2,2,6.311734809152915,0
3,3,7.004881989712859,0
3,3,7.090076835776092,0
2,2,6.522092798170152,1
3,3,7.2305631534092925,0
2,2,6.790097235513905,0
2,3,6.9985096422506015,1
2,3,7.259819610363186,1
3,3,7.509335266016592,0
2,2,7.00397413672268,0
3,3,7.090076835776092,0
2,2,6.608000625296087,0
3,3,7.069023426578259,0
2,2,7.1276936993473985,1
2,2,6.679599185844383,0
3,3,7.239214973779806,0
2,2,6.786716950605081,0
3,3,7.153833801578843,0
3,3,7.143617602704121,0
2,2,6.784457062637643,0
3,3,7.532623618788788,0
2,2,6.9650803456014065,0
2,2,6.675823221634848,0
1,2,6.684611727667927,1
3,3,7.003065458786462,0
2,2,6.79346613258001,0
2,2,6.748759547491679,1
3,3,7.003065458786462,0
2,1,6.428105272684596,0
2,2,6.577861357721047,0
3,3,7.202661196523238,0
3,3,7.095064377287131,0
2,2,6.421622267806518,0
3,3,7.090076835776092,0
3,3,7.13966033596492,0
3,3,7.0967213784947605,0
2,2,6.956545443151569,1
3,3,7.090076835776092,0
3,3,7.090076835776092,0
2,2,6.47543271670409,0
2,2,6.56244409369372,0
3,3,7.133295954896068,0
2,2,7.003065458786462,0
2,2,6.790097235513905,0
2,2,7.0909098220799835,0
2,2,6.698268054115413,0
3,3,7.0967213784947605,0
3,3,7.4977617006225685,0
3,3,7.123672785204607,0
2,2,6.432940092739179,0
3,3,7.164720378771857,0
2,2,6.907755278982137,0
1,1,5.869296913133774,0
2,2,6.802394763324311,0
2,2,6.548219102762372,0
1,1,5.703782474656201,1
3,3,7.552237287560802,0
2,2,6.802394763324311,1
2,2,6.7357800142423265,0
3,3,7.115582126184454,0
2,2,5.991464547107982,0
2,3,7.3777589082278725,1
1,2,6.437751649736401,0
3,3,7.600902459542082,0
3,3,6.899723107284872,0
2,2,6.561030665896573,0
3,3,7.578145472419466,0
3,3,6.856461984594587,0
3,3,7.101675971619444,0
3,3,7.153833801578843,0
2,2,6.962243464266207,0
3,3,7.27931883541462,0
2,3,6.855408798609928,0
1,1,5.857933154483459,0
2,2,6.964135612418245,0
2,2,6.5722825426940075,0
2,2,6.887552571664617,0
2,3,7.003065458786462,0
2,2,7.1693500166706,0
3,3,7.025538314638521,0
2,2,7.037027614686276,0
3,3,7.090076835776092,0
2,2,6.513230110912307,0
1,1,6.214608098422191,1
3,3,7.495541943884256,0
2,2,6.628041376179533,0
3,3,7.090076835776092,0
2,2,6.690842277418564,0
2,2,6.71295620067707,0
2,2,6.507277712385012,0
3,3,7.208600337960199,0
2,2,4.382026634673881,1
2,2,6.756932389247553,0
2,2,7.297091005160418,0
2,2,6.55250788703459,0
3,3,7.438383530044307,0
3,3,7.1846291527173145,0
3,3,7.176254532017144,0
3,3,6.957497370876951,0
2,2,7.226209010100671,0
3,3,7.226209010100671,0
3,3,7.090076835776092,0
3,3,7.110696122978827,0
2,2,7.095893221097532,1
2,2,6.690842277418564,0
2,2,6.6240652277998935,0
1,1,6.620073206530356,1
2,2,6.643789733147672,0
2,3,7.090076835776092,0
2,2,6.731018100482083,0
2,2,6.907755278982137,0
3,3,6.999422467507961,0
2,2,6.620073206530356,0
2,2,6.86484777797086,0
3,3,7.3901814282264295,0
2,2,6.593044534142437,0
2,2,6.80128303447162,0
3,3,7.516433302915632,1
3,3,7.59890045687141,1
3,3,7.221105098182496,0
2,2,6.849066282633458,0
2,1,6.318968113746434,0
2,2,6.476972362889683,0
3,3,7.078341579557671,0
1,1,6.368187186350492,0
2,2,4.430816798843313,0
2,2,6.720220155135295,0
3,3,7.090076835776092,0
2,2,6.584791392385716,0
2,3,7.3777589082278725,0
2,2,6.376726947898627,0
2,2,7.003065458786462,1
2,2,6.505784060128229,0
2,2,6.805722553416985,0
2,2,6.974478911025045,0
2,2,6.835184586147301,1
3,3,7.346010209913293,0
1,1,6.396929655216146,1
2,2,6.68586094706836,0
3,3,7.600902459542082,1
3,3,7.10002716662926,0
1,1,6.214608098422191,1
3,3,6.993932975223189,0
2,3,7.22402480828583,0
3,3,7.241366283322318,0
2,2,6.536691597591305,0
2,3,7.003065458786462,0
3,3,7.090076835776092,0
2,2,7.495541943884256,0
2,2,7.003065458786462,0
2,2,6.551080335043404,0
2,2,6.668228248417403,0
3,3,7.507690077819904,0
